"","username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink"
"37",NA,2016-10-26 19:14:00,4,4,"'Responders Way Bridge' to honour heroes of the wildfire, Notley announces on visit to Fort McMurray http:// ow.ly/6TwT305zuUP #ymm #ymmfire",NA,NA,"#ymm #ymmfire",791417721401507840,"https://twitter.com/MyMcMurray/status/791417721401507840"
"38",NA,2016-10-26 19:14:00,0,1,"'Responders Way Bridge' to honour heroes of the wildfire, Notley announces on visit to Fort McMurray http:// ow.ly/6TwT305zuUP #ymm #ymmfire",NA,NA,"#ymm #ymmfire",791417721372147712,"https://twitter.com/979Rock/status/791417721372147712"
"39",NA,2016-10-26 19:09:00,1,0,"From last night: Aside from economic arguments, powerful stories from May 3 spurred council approval 4 a new highway proposal. #ymm #ymmfire https:// twitter.com/fortmactoday/s tatus/791148890552754176 …",NA,NA,"#ymm #ymmfire",791416551480057856,"https://twitter.com/CullenBird/status/791416551480057858"
"40",NA,2016-10-26 18:34:00,27,33,"Hearing from social services in #ymm . They're working so hard to help others while coping with their own #ymmfire aftermath. #ymmstrong pic.twitter.com/Fpo5qKSiSh – bei MacDonald Island Park",NA,NA,"#ymm #ymmfire #ymmstrong",791407642073821184,"https://twitter.com/RachelNotley/status/791407642073821188"
"41",NA,2016-10-26 18:14:00,2,4,"Love this! Great way to honour the #ymmfire first responders! https:// twitter.com/GlobalEdmonton /status/791393344782041092 …",NA,NA,"#ymmfire",791402638566981632,"https://twitter.com/rambling911/status/791402638566981645"
"42",NA,2016-10-26 17:47:00,68,127,"A Fort McMurray overpass has been renamed ""Responders Way"" to honour the efforts of #ymmfire first responders: http:// alberta.ca/release.cfm?xI D=436991B17F02F-0CF6-5875-C6DB3A706BC6AAE8 … #ymm pic.twitter.com/RsNIDJI80f",NA,NA,"#ymmfire #ymm",791395786550448128,"https://twitter.com/YourAlberta/status/791395786550448128"
"43",NA,2016-10-26 17:07:00,8,10,"So great to have the @RachelNotley back in our community honouring our first responders. #ymm #ymmfire #ymmstrong #ableg #abndp pic.twitter.com/zLehKlUNJQ",NA,"@RachelNotley","#ymm #ymmfire #ymmstrong #ableg #abndp",791385831319621632,"https://twitter.com/peterfortna/status/791385831319621632"
"44",NA,2016-10-26 17:00:00,0,0,"RachelNotley: Catching up with amazing #ymm First Responders. Thank you for your work during #ymmfire & continuing… https:// twitter.com/i/web/status/7 91382961312509952 …",NA,NA,"#ymm #ymmfire",791384102696026112,"https://twitter.com/Politicscanadia/status/791384102696026112"
"45",NA,2016-10-26 16:56:00,25,41,"Province announces this now iconic bridge in #ymm will be re-named Responders Way Bridge in honour of #ymmfire first responders. pic.twitter.com/CZ8gQUEYkp",NA,NA,"#ymm #ymmfire",791382994980311040,"https://twitter.com/BreannaCTV/status/791382994980311040"
"46",NA,2016-10-26 16:56:00,16,38,"Catching up with amazing #ymm First Responders. Thank you for your work during #ymmfire & continuing on through recovery. #ymmstrong pic.twitter.com/8Mb5OzVlmv",NA,NA,"#ymm #ymmfire #ymmstrong",791382961312509952,"https://twitter.com/RachelNotley/status/791382961312509952"
"47",NA,2016-10-26 16:56:00,0,1,"Fort McMurray first responders to be honoured with renaming of overpass: http://www. alberta.ca/release.cfm?xI D=436991B17F02F-0CF6-5875-C6DB3A706BC6AAE8#.WBEYNaFC4bw.twitter … #ableg #ymm #ymmfire",NA,NA,"# #ableg #ymm #ymmfire",791382916244791296,"https://twitter.com/marcellam/status/791382916244791296"
"48",NA,2016-10-26 16:17:00,0,0,"RachelNotley: Marianne told me about the stress & fear of #ymmfire ; things most of us couldn't imagine. Lots of #m … https:// twitter.com/i/web/status/7 91371441551777792 …",NA,NA,"#ymmfire #m",791373317320110080,"https://twitter.com/Politicscanadia/status/791373317320110080"
"49",NA,2016-10-26 16:10:00,7,16,"Marianne told me about the stress & fear of #ymmfire ; things most of us couldn't imagine. Lots of #mentalhealth support @WWhighschool #abed pic.twitter.com/gWTvo7FXXN",NA,"@WWhighschool","#ymmfire #mentalhealth #abed",791371441551777792,"https://twitter.com/RachelNotley/status/791371441551777792"
"50",NA,2016-10-26 16:06:00,5,6,"Premier @RachelNotley will tour this #ymm home this afternoon. First to be nearly rebuilt following #ymmfire last Spring. #FortMcMurray pic.twitter.com/W6P8QGsCPt",NA,"@RachelNotley","#ymm #ymmfire #FortMcMurray",791370445693947904,"https://twitter.com/BillFortierCTV/status/791370445693947904"
"51",NA,2016-10-26 16:03:00,15,20,"I'm in #ymm today, meeting w/counsellors & students at @WWhighschool to check in on how students & staff are coping post- #ymmfire . pic.twitter.com/tIHX9dJFvw",NA,"@WWhighschool","#ymm #ymmfire",791369573480083456,"https://twitter.com/RachelNotley/status/791369573480083456"
"52",NA,2016-10-26 16:02:00,0,0,"@RachelNotley now doing a roundtable with students talking about how they're coping with the stress of life after the #ymmfire #cbcymm pic.twitter.com/0QhlzLxWxv",NA,"@RachelNotley","#ymmfire #cbcymm",791369361458073600,"https://twitter.com/CBCDavid/status/791369361458073600"
"53",NA,2016-10-26 15:58:00,2,3,"On sharing their #ymmfire stories with Premier @RachelNotley #ymm @WWhighschool pic.twitter.com/qkzX9Mw92P",NA,"@RachelNotley @WWhighschool","#ymmfire #ymm",791368301360185344,"https://twitter.com/FMPSD/status/791368301360185344"
"54",NA,2016-10-26 15:47:00,0,0,"Board Chair Mandi Skogen personally thanks Wandering River students for inviting #YMM students into their school earlier this year. #ymmfire",NA,NA,"#YMM #ymmfire",791365602027929600,"https://twitter.com/nlpsab/status/791365602027929600"
"55",NA,2016-10-26 14:13:00,1,2,"Good discussion with N Am Forestry Commission @FAOForestry on side of #wfc2016 on Can-US-Mex collaboration in response to #ymmfire @CIFFC",NA,"@FAOForestry @CIFFC","#wfc2016 #ymmfire",791341947629604864,"https://twitter.com/northern_norton/status/791341947629604865"
"56",NA,2016-10-26 13:07:00,0,0,"Important news for those rebuilding in #ymm . Make sure your insurance quote includes these changes to the building code. #ymmfire #ymmbuild https:// twitter.com/DanielleLarive e/status/791006342911627264 …",NA,NA,"#ymm #ymmfire #ymmbuild",791325379642306560,"https://twitter.com/peterfortna/status/791325379642306560"
"57",NA,2016-10-26 11:55:00,2,1,"So exciting! @classified is coming to #ymm & raising money for us! http://www. classifiedofficial.com #ymmstrong #ymmfire pic.twitter.com/Wln5dD7Asj",NA,"@classified","#ymm #ymmstrong #ymmfire",791307157169840128,"https://twitter.com/WBFoodBank/status/791307157169840128"
"58",NA,2016-10-26 11:40:00,0,0,"kenthehr: une réfugiée syrienne devenue entrepreneur à yyc reçoit un prix pour son aide lors des feux de #YMMFire …",NA,NA,"#YMMFire",791303421177503744,"https://twitter.com/Politicscanadia/status/791303421177503744"
"59",NA,2016-10-26 11:36:00,1,2,"une réfugiée syrienne devenue entrepreneur à yyc reçoit un prix pour son aide lors des feux de #YMMFire http://www. calgarysun.com/2016/10/23/syr ian-refugee-turned-calgary-entrepreneur-receives-award-for-helping-with-fort-mcmurray-relief … #polcan",NA,NA,"#YMMFire #polcan",791302560774782976,"https://twitter.com/kenthehr/status/791302560774782977"
"60",NA,2016-10-26 11:33:00,8,6,"Inspired by Rita & her work | Syrian refugee turned #YYC entrepreneur receives award for helping #YMMFire #cdnpoli http://www. calgarysun.com/2016/10/23/syr ian-refugee-turned-calgary-entrepreneur-receives-award-for-helping-with-fort-mcmurray-relief#.WA4mSAzLdMU.facebook …",NA,NA,"#YYC #YMMFire #cdnpoli #",791301675269103616,"https://twitter.com/kenthehr/status/791301675269103616"
"61",NA,2016-10-26 11:06:00,2,1,"Fort McMurray's $1.5 billion highway hope. #YMM #CBCymm #ableg #cdnpoli #ymmfire http://www. cbc.ca/news/canada/ed monton/traffic-clogged-highway-during-fort-mcmurray-wildfire-spurs-call-for-2nd-highway-1.3821671 …",NA,NA,"#YMM #CBCymm #ableg #cdnpoli #ymmfire",791294831549046784,"https://twitter.com/CBCDavid/status/791294831549046784"
"62",NA,2016-10-26 10:53:00,10,10,"Peated malt that escaped Fort McMurray's wildfire is getting distilled into whiskey. It's name? The Beast http:// ow.ly/m5a5305yrdW #ymmfire pic.twitter.com/jV34irVzpW",NA,NA,"#ymmfire",791291564484067328,"https://twitter.com/calgarysun/status/791291564484067328"
"63",NA,2016-10-26 10:18:00,1,1,"Fort McMurray wildfire gets distilled into whisky #yeg #ymmfire http://www. edmontonsun.com/2016/10/26/for t-mcmurray-wildfire-gets-distilled-into-whisky … pic.twitter.com/jjbmzx6uBH",NA,NA,"#yeg #ymmfire",791282893460996096,"https://twitter.com/Edmontonsun/status/791282893460996097"
"64",NA,2016-10-26 09:35:00,2,3,"Fort McMurray wildfire: The Beast gets distilled into whisky by @WoodBuffaloBrew . http:// ow.ly/qlvS305ydZo #ymmfire pic.twitter.com/eGqJr00DvM",NA,"@WoodBuffaloBrew","#ymmfire",791271937481867264,"https://twitter.com/edmontonjournal/status/791271937481867264"
"65",NA,2016-10-26 08:19:00,4,7,"Fort McMurray wildfire: The Beast gets distilled into whisky by @WoodBuffaloBrew . http:// ow.ly/G4N1305y3W1 #ymmfire pic.twitter.com/HzEjxRzrx5",NA,"@WoodBuffaloBrew","#ymmfire",791252792845402112,"https://twitter.com/edmontonjournal/status/791252792845402112"
"66",NA,2016-10-25 21:17:00,0,1,"I don't usually drink malt whisky but omg I would love me some of this and to share it with everyone in #ymm #ymmfire https:// twitter.com/FortMacToday/s tatus/791085599620943872 …",NA,NA,"#ymm #ymmfire",791086287709016064,"https://twitter.com/JWN_Deborah/status/791086287709016068"
"67",NA,2016-10-25 20:53:00,0,0,"Has there been any discussions from the city about opening up secondary routes out of Beacon Hill/Abasand/Waterways etc? #ymm #ymmfire",NA,NA,"#ymm #ymmfire",791080338722140160,"https://twitter.com/FaventeWell/status/791080338722140160"
"68",NA,2016-10-25 20:17:00,0,0,"#HorseRiverFire Home Survival & Vulnerability Study Conclusions #FireSmart #wildfire #prevention #WFC2016 #FtMacMurray #ymmfire #FortMacFire pic.twitter.com/WSqdtiENdq",NA,NA,"#HorseRiverFire #FireSmart #wildfire #prevention #WFC2016 #FtMacMurray #ymmfire #FortMacFire",791071161681448960,"https://twitter.com/raenvald/status/791071161681448960"
"69",NA,2016-10-25 20:15:00,0,0,"#HorseRiverFire Home Survival & Vulnerability Study Conclusions #FireSmart #wildfire #prevention #WFC2016 #FtMacMurray #ymmfire #FortMacFire pic.twitter.com/CjW2h37q9w",NA,NA,"#HorseRiverFire #FireSmart #wildfire #prevention #WFC2016 #FtMacMurray #ymmfire #FortMacFire",791070764740939776,"https://twitter.com/raenvald/status/791070764740939776"
"70",NA,2016-10-25 20:15:00,0,0,"#HorseRiverFire Home Survival & Vulnerability Study Conclusions #FireSmart #wildfire #prevention #WFC2016 #FtMacMurray #ymmfire #FortMacFire pic.twitter.com/BpYvIZXnNZ",NA,NA,"#HorseRiverFire #FireSmart #wildfire #prevention #WFC2016 #FtMacMurray #ymmfire #FortMacFire",791070607794278400,"https://twitter.com/raenvald/status/791070607794278402"
"71",NA,2016-10-25 20:14:00,0,0,"#HorseRiverFire Home Survival & Vulnerability Study Conclusions #FireSmart #wildfire #prevention #WFC2016 #FtMacMurray #ymmfire #FortMacFire pic.twitter.com/j0nCQgkK8N",NA,NA,"#HorseRiverFire #FireSmart #wildfire #prevention #WFC2016 #FtMacMurray #ymmfire #FortMacFire",791070548327489536,"https://twitter.com/raenvald/status/791070548327489536"
"72",NA,2016-10-25 20:14:00,0,0,"#HorseRiverFire Home Survival & Vulnerability Study Conclusions #FireSmart #wildfire #prevention #WFC2016 #FtMacMurray #ymmfire #FortMacFire pic.twitter.com/zkdKDqOjdG",NA,NA,"#HorseRiverFire #FireSmart #wildfire #prevention #WFC2016 #FtMacMurray #ymmfire #FortMacFire",791070476026060800,"https://twitter.com/raenvald/status/791070476026060800"
"73",NA,2016-10-25 20:06:00,0,0,"#HorseRiverFire Home Survival & Vulnerability Study Conclusions #FireSmart #wildfire #prevention #WFC2016 #FtMacMurray #ymmfire #FortMacFire pic.twitter.com/89pXIh088w",NA,NA,"#HorseRiverFire #FireSmart #wildfire #prevention #WFC2016 #FtMacMurray #ymmfire #FortMacFire",791068486399201280,"https://twitter.com/raenvald/status/791068486399201280"
"74",NA,2016-10-25 20:01:00,0,0,"Al Westhaver lays out conclusions of his #ymmfire study #HorseRiverFire #FortMacFire #FireSmart #WFC2016 pic.twitter.com/P240jqMRgQ",NA,NA,"#ymmfire #HorseRiverFire #FortMacFire #FireSmart #WFC2016",791067085631729664,"https://twitter.com/raenvald/status/791067085631729664"
"75",NA,2016-10-25 20:00:00,6,6,"Great panel on #ymmfire at Wildland Fire Canada 2016.FireSmart is important for resilience in the future. Fire Smart is a key to resilience. pic.twitter.com/JQf4A7UK7T",NA,NA,"#ymmfire",791066895512285184,"https://twitter.com/EnviroWonk/status/791066895512285185"
"76",NA,2016-10-25 19:44:00,4,2,"Al Westhaver shows that most homes that survived #ymmfire were FireSmart. It works. @FireSmartCanada @ICLRCanada @wildlandfirecan #wfc2016",NA,"@FireSmartCanada @ICLRCanada @wildlandfirecan","#ymmfire #wfc2016",791062815339458560,"https://twitter.com/northern_norton/status/791062815339458560"
"77",NA,2016-10-25 19:38:00,2,2,"Al Westhaver explains using FireSmart Home Hazard Assessment retroactively on #ymmfire burned homes, ember abundance & distribution #WFC2016",NA,NA,"#ymmfire #WFC2016",791061464895197184,"https://twitter.com/raenvald/status/791061464895197184"
"78",NA,2016-10-25 19:33:00,0,2,"#ymmfire pyrocumulonimbus clouds' lightning strikes initiated new fires #WFC2016",NA,NA,"#ymmfire #WFC2016",791060032393654272,"https://twitter.com/raenvald/status/791060032393654272"
"79",NA,2016-10-25 19:20:00,1,1,"Very significant losses #WFC2016 #ymmfire #fortmacfire pic.twitter.com/h6GD6Xtmrw",NA,NA,"#WFC2016 #ymmfire #fortmacfire",791056763290124288,"https://twitter.com/raenvald/status/791056763290124288"
"80",NA,2016-10-25 19:19:00,0,2,"Standing room only for Horse River Fire keynote - Mike Flannigan (University of Alberta) #wfc2016 #ymmfire http:// fb.me/5EaqJKQpD",NA,NA,"#wfc2016 #ymmfire",791056706855919616,"https://twitter.com/wildlandfirecan/status/791056706855919616"
"81",NA,2016-10-25 19:18:00,0,0,"And then it took off #ymmfire #WFC2016 pic.twitter.com/wVirAuB9G5",NA,NA,"#ymmfire #WFC2016",791056280546750464,"https://twitter.com/raenvald/status/791056280546750465"
"82",NA,2016-10-25 19:10:00,2,1,"#WFC2016 talks #HorseCreekFire #YMMfire progression and #weather . @wildlandfirecan @WesternPartners #building #Resilience pic.twitter.com/9trjAUj1DA",NA,"@wildlandfirecan @WesternPartners","#WFC2016 #HorseCreekFire #YMMfire #weather #building #Resilience",791054466019581952,"https://twitter.com/MichelleMausolf/status/791054466019581952"
"83",NA,2016-10-25 19:01:00,1,2,"Full house for special session on #ymmfire at @wildlandfirecan feat. @WesternPartners & rapid response sci #wfc2016 pic.twitter.com/cNngcLbVwr",NA,"@wildlandfirecan @WesternPartners","#ymmfire #wfc2016",791052144606445568,"https://twitter.com/northern_norton/status/791052144606445568"
"84",NA,2016-10-25 17:31:00,3,5,"Service above and beyond. #abed #YmmFire https:// twitter.com/RachelNotley/s tatus/790980569374916608 …",NA,NA,"#abed #YmmFire",791029561626472448,"https://twitter.com/albertateachers/status/791029561626472448"
"85",NA,2016-10-25 17:12:00,0,0,"Premier Rachel Notley returns to Fort McMurray - Edmonton - CBC News #ymmfire #YMM http://www. cbc.ca/beta/news/cana da/edmonton/premier-rachel-notley-returns-to-fort-mcmurray-1.3820707 …",NA,NA,"#ymmfire #YMM",791024751963766784,"https://twitter.com/steve_kee/status/791024751963766784"
"86",NA,2016-10-25 15:49:00,5,3,"Alberta Premier Rachel Notley to re-visit Fort McMurray Wednesday. http:// ow.ly/j4rw305wOgj #ableg #ymmfire pic.twitter.com/xotrZLtuX5",NA,NA,"#ableg #ymmfire",791003666530566144,"https://twitter.com/edmontonjournal/status/791003666530566144"
"87",NA,2016-10-25 14:31:00,0,2,"Bonnes nouvelles à propos de notre campagne de levée de fonds pour nos employés et la communauté de FortMac #ymmfire http:// ow.ly/O48A305wCvv",NA,NA,"#ymmfire",790984177424490496,"https://twitter.com/AirLiquideCAN/status/790984177424490496"
"88",NA,2016-10-25 14:30:00,1,0,"Good news about fundraising campaign for our Fort Mc Murray employees & communities.See how we help after #ymmfire http:// ow.ly/n2T8305wC3U",NA,NA,"#ymmfire",790983870497824768,"https://twitter.com/AirLiquideCAN/status/790983870497824768"
"89",NA,2016-10-25 14:17:00,21,52,"Principal Natasha MacArthur-Poole & her team at Father Merc ensured all students were evacuated safely during #ymmfire this spring. @FMCSD pic.twitter.com/yAh8TeEf5m",NA,"@FMCSD","#ymmfire",790980569374916608,"https://twitter.com/RachelNotley/status/790980569374916608"
"90",NA,2016-10-25 13:34:00,0,0,"how about #FortMcMurray #ymmfire be great to have u at the Casman Centre",NA,NA,"#FortMcMurray #ymmfire",790969918376120320,"https://twitter.com/HalfmanSpiers/status/790969918376120320"
"91",NA,2016-10-25 10:48:00,1,0,"Another home show scheduled for owners rebuilding after the #ymmfire https:// twitter.com/RMWoodBuffalo/ status/790682448099172352 …",NA,NA,"#ymmfire",790928010018971648,"https://twitter.com/CBCDavid/status/790928010018971648"
