"","username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink"
"1",NA,2016-08-30 18:30:00,2,0,"Alberta Wildfires 2016 Community Organizations Partnership Program - Canadian Red Cross http://www. redcross.ca/how-we-help/em ergencies-and-disasters-in-canada/how-we-help-canadians/alberta-fires/alberta-wildfires-community-organization-partnerships-program#.V8YCuSxvUUs.twitter … #ymm #ymmfire",NA,NA,"# #ymm #ymmfire",770750665349931008,"https://twitter.com/YMMcitizen/status/770750665349931009"
"2",NA,2016-08-30 18:11:00,5,3,"We're back in Fort McMurray tonight - here's a look at Waterways from HWY63. Nobody living there yet. #ymm #ymmfire pic.twitter.com/Agx576Qobr",NA,NA,"#ymm #ymmfire",770745745636851712,"https://twitter.com/SarahNKraus/status/770745745636851712"
"3",NA,2016-08-30 18:03:00,0,0,"This is pretty cool: Corn field sprouts tribute to Fort McMurray wildfire heroes http://www. cbc.ca/1.3734923 #ymmfire #abfire",NA,NA,"#ymmfire #abfire",770743836570030080,"https://twitter.com/Geodude96/status/770743836570030081"
"4",NA,2016-08-30 16:09:00,0,0,"Q2 2016 Update - An uneasy time with Fort McMurray Wildfire http:// buff.ly/2bJElcV #ymmfire #fintlit #fortmacfire #update #networth",NA,NA,"#ymmfire #fintlit #fortmacfire #update #networth",770714963254140928,"https://twitter.com/MyWordsNStuff/status/770714963254140928"
"5",NA,2016-08-30 14:24:00,1,2,"Here are this week's top 10 needs for donations at The Alberta Wildfire Donation Centre. #ymmfire pic.twitter.com/ll4hiO15r5",NA,NA,"#ymmfire",770688637184856064,"https://twitter.com/adracanada/status/770688637184856064"
"6",NA,2016-08-30 10:26:00,0,0,"Ash and Oil: #FortMcMurray residents rebuild after #wildfire destroys city – #video http:// ht.ly/ghpB303INls #ymmfire #FortMacStrong #ABfire",NA,NA,"#FortMcMurray #wildfire #video #ymmfire #FortMacStrong #ABfire",770628675100344320,"https://twitter.com/TheRedElm/status/770628675100344320"
"7",NA,2016-08-30 10:25:00,1,1,"Canada: Fort McMurray residents dealing with mental health challenges #abpoli #cdnpoli @RMWoodBuffao #ymmfire http:// crofsblogs.typepad.com/h5n1/2016/08/c anada-fort-mcmurray-residents-dealing-with-mental-health-challenges.html …",NA,"@RMWoodBuffao","#abpoli #cdnpoli #ymmfire",770628507474866176,"https://twitter.com/Crof/status/770628507474866177"
"8",NA,2016-08-30 10:24:00,0,0,"#PEI mom gets Mother's Day card from #FortMcMurray after #wildfire - #PrinceEdwardIsland http:// ht.ly/o6IP303IN5B #ymmfire #ABfire",NA,NA,"#PEI #FortMcMurray #wildfire #PrinceEdwardIsland #ymmfire #ABfire",770628383533334528,"https://twitter.com/TheRedElm/status/770628383533334528"
"9",NA,2016-08-29 22:02:00,0,0,"We are gathering info to determine the impact from the #ymmfire on the #constructioncommunity . Take the survey here: https://www. surveymonkey.com/r/6QDSZQ8",NA,NA,"#ymmfire #constructioncommunity",770441650774605824,"https://twitter.com/FMConstAssn/status/770441650774605824"
"10",NA,2016-08-29 21:45:00,0,1,"@HSAAlberta great think piece on the #ymmfire https:// twitter.com/McMurrayMusing s/status/767527270588133376 …",NA,"@HSAAlberta","#ymmfire",770437137699368960,"https://twitter.com/KatieNEthan/status/770437137699368960"
"11",NA,2016-08-29 21:31:00,1,0,"Council to discuss tax relief, development in restricted areas: http:// bit.ly/2cajtwx #ymm #ymmfire pic.twitter.com/PdkLPnGRJP",NA,NA,"#ymm #ymmfire",770433712957698048,"https://twitter.com/CullenBird/status/770433712957698049"
"12",NA,2016-08-29 21:19:00,1,1,"Council to discuss tax relief, development in restricted areas | http:// bit.ly/2cajtwx | #ymm #ymmfire pic.twitter.com/HMzNuyhaPT",NA,NA,"#ymm #ymmfire",770430726579691520,"https://twitter.com/FortMacToday/status/770430726579691520"
"13",NA,2016-08-29 19:07:00,3,1,"#ymm #ymmfire @RMWoodBuffalo @MayorMelissa dust control at its finest. This is BeaconHill at 5:00pm pic.twitter.com/cn6KnjIohA",NA,"@RMWoodBuffalo @MayorMelissa","#ymm #ymmfire",770397441501691904,"https://twitter.com/flett_chris/status/770397441501691904"
"14",NA,2016-08-29 16:09:00,0,0,"Q2 2016 Update - An uneasy time with Fort McMurray Wildfire http:// buff.ly/2bHfnbr #ymmfire #personalfinance #fortmacfire #update",NA,NA,"#ymmfire #personalfinance #fortmacfire #update",770352578811101184,"https://twitter.com/MyWordsNStuff/status/770352578811101184"
